#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
abandon_adventure;Abandon Adventure;Abandon Adventure;Abandon Adventure;;Abandon Adventure;;;;;;;;x
convert_sami_desc;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;;Now that we control all of Sami,it should be declared a duchy for the [Root.Culture.GetName] to rule.;;;;;;;;x
convert_to_capital_culture;Embrace [Root.Capital.Culture.GetName] Culture;Embrasser la culture de [Root.Capital.Culture.GetName];[Root.Capital.Culture.GetName]e Kultur annehmen;;Embrace [Root.Capital.Culture.GetName] Culture;;;;;;;;x
convert_to_capital_culture_desc;I am impressed with the language and customs of [Root.Capital.GetName]. I wish I were like that...;Je suis impressioné par la langue et les coutumes de [Root.Capital.GetName]. J'aimerais estre comme eulx...;Ich bin zutiefst beeindruckt von der Sprache und den Traditionen von [Root.Capital.GetName]. Ich wünschte, ich wäre wie sie...;;I am impressed with the language and customs of [Root.Capital.GetName]. I wish I were like that...;;;;;;;;x
convert_to_capital_religion;Convert to [Root.Capital.Religion.GetName];Se convertir à [Root.Capital.Religion.GetName];Zum [Root.Capital.Religion.GetName]en Glauben Konvertieren;;Convert to [Root.Capital.Religion.GetName];;;;;;;;x
convert_to_capital_religion_desc;I am sure the people of [Root.Capital.GetName] would be pleased if we had the same faith...;Je suis susr que le peuple de [Root.Capital.GetName] serait heureulx si nous partagions la mesme foi...;Ich bin sicher, die Menschen von [Root.Capital.GetName] wären erfreut, wenn wir den selben Glauben teilten...;;I am sure the people of [Root.Capital.GetName] would be pleased if we had the same faith...;;;;;;;;x,,,,,,,,,,
convert_to_celtic_pagan;Convert to Celtic;Se Convertir à la Religion Celte;Convert to Celtic;;Convert to Celtic;;;;;;;;x
convert_to_celtic_pagan_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;x
convert_to_city_vassal;Found Republic;Found Republic;Found Republic;;Found Republic;;;;;;;;x
convert_to_city_vassal_desc;Found Republic;Found Republic;Found Republic;;Found Republic;;;;;;;;x
convert_to_druidic;Convert to Brythonic;Se Convertir à la Religion Brythonique;Convert to Brythonic;;Convert to Brythonic;;;;;;;;x
convert_to_druidic_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;x
convert_to_hellenic_pagan;Convert to Hellenic;Se Convertir au Hellénisme;Convert to Hellenic;;Convert to Hellenic;;;;;;;;x
convert_to_hellenic_pagan_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;x
convert_to_icelandic;Embrace Icelandic Culture;Embrasser la Culture Islandaise;Embrace Icelandic Culture;;Embrace Icelandic Culture;;;;;;;;x
convert_to_icelandic_desc;A new Icelandic culture has begun to form on our island, born from the Norse of old. Perhaps the time has come to embrace it fully.;A new Icelandic culture has begun to form on our island, born from the Norse of old. Perhaps the time has come to embrace it fully.;A new Icelandic culture has begun to form on our island, born from the Norse of old. Perhaps the time has come to embrace it fully.;;A new Icelandic culture has begun to form on our island, born from the Norse of old. Perhaps the time has come to embrace it fully.;;;;;;;;x
convert_to_liege_culture;Embrace [Root.Liege.Culture.GetName] Culture;Embrasser la culture de [Root.Liege.Culture.GetName];[Root.Liege.Culture.GetName]e Kultur annehmen;;Embrace [Root.Liege.Culture.GetName] Culture;;;;;;;;x
convert_to_liege_culture_desc;I am impressed with the language and customs of [Root.Liege.GetTitledFirstName]. I wish I were like that...;Je suis impressioné par la langue et les coutumes de [Root.Liege.GetTitledFirstName]. J'aimerais estre comme ça...;Ich bin zutiefst beeindruckt von der Sprache und den Traditionen von [Root.Liege.GetTitledFirstName]. Ich wünschte, ich wäre wie er...;;I am impressed with the language and customs of [Root.Liege.GetTitledFirstName]. I wish I were like that...;;;;;;;;x
convert_to_liege_religion;Convert to [Root.Liege.Religion.GetName];Se convertir à [Root.Liege.Religion.GetName];Zum [Root.Liege.Religion.GetName]en Glauben Konvertieren;;Convert to [Root.Liege.Religion.GetName];;;;;;;;x
convert_to_liege_religion_desc;I am sure [Root.Liege.GetTitledFirstName] would be pleased if we had the same faith...;Je suis susr que [Root.Liege.GetTitledFirstName] serait content si nous partagions la mesme foi...;Ich bin sicher, [Root.Liege.GetTitledFirstName] wäre erfreut, wenn wir den selben Glauben teilten...;;I am sure [Root.Liege.GetTitledFirstName] would be pleased if we had the same faith...;;;;;;;;x
convert_to_republic_vassal;Found Merchant Republic;Fonder une république marchande;Kaufmannsrepublik gründen;;Fundar república mercante;;;;;;;;;x
convert_to_republic_vassal_desc;Founding a Merchant Republic will convert all my Tribal Holdings into Cities. Where this occurs - if the County is big enough - Castle and Temple Holdings will also be created if they do not already exist. Four suitable vassals will found Patrician families.;Fonder une république marchande convertira toutes mes propriétés tribales en villes. Là où ce changement se produit, si le comté est assez grand, des châteaux et des temples apparaîtront également s'ils n'existent pas déjà. Quatre vassaux qui remplissent les conditions fonderont des familles patriciennes.;Durch die Gründung einer Kaufmannsrepublik werden alle meine Stammesliegenschaften in Städte umgewandelt. Dabei werden auch Burgen- und Tempelliegenschaften geschaffen, vorausgesetzt, in der Provinz ist genug Platz dafür. Vier passende Vasallen werden Patrizierfamilien gründen.;;Al fundar una república mercante, todas mis posesiones tribales se convertirán en ciudades. Donde esto ocurra (si el condado es lo bastante grande), también se crearán posesiones urbanas y templarias, si todavía no existen. Cuatro vasallos adecuados fundarán familias patricias.;;;;;;;;;x
convert_to_roman;Embrace Roman Culture;Embrasser la Culture Romaine;Romane Kultur annehmen;;Embrace Roman Culture;;;;;;;;x
convert_to_roman_desc;We have reunited the Roman Empire. It is time to become Roman once more!;Nous avons réunifié l'Empire Romain. Il est temps de redevenir Romain !;;We have reunited the Roman Empire. It is time to become Roman once more!;;;;;;;;x
convert_to_spouse_miaphysite;Convert to Coptism;Convertir au miaphysisme;Zum Miaphysitismus konvertieren;;Convertir a Miafisismo;;;;;;;;;x
convert_to_temple;Convert to Temple;Convert to Temple;Convert to Temple;;Convert to Temple;;;;;;;;x
convert_to_temple_desc;Convert to Temple;Convert to Temple;Convert to Temple;;Convert to Temple;;;;;;;;x
convert_to_theocracy_vassal;Found Theocracy;Found Theocracy;Found Theocracy;;Found Theocracy;;;;;;;;x
convert_to_theocracy_vassal_desc;Found Theocracy;Found Theocracy;Found Theocracy;;Found Theocracy;;;;;;;;x
convert_to_zoroastrianism;Convert to Zoroastrianism;Se Convertir au Zoroastrisme;Convert to Zoroastrianism;;Convert to Zoroastrianism;;;;;;;;x
convert_to_zoroastrianism_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;x
cornish;Cornish;Cornouaillais;Kornisch;;Cornish;;;;;;;;x
coronation_rejected;Rejected Coronation;A rejeté le Couronnement;Krönung abgelehnt;;Rejected Coronation;;;;;;;;x
court_faction_member;Court Faction Member;Court Faction Member;Court Faction Member;;Court Faction Member;;;;;;;;x
court_faction_member_desc;Meet with §Y[This.GetTitledFirstNameNoRegnal]§W and attempt to improve [This.GetHerHis] disposition towards you. Note that this could very well have no effect or even worsen [This.GetHerHis] opinion, depending on your skill at diplomacy and your compatibility with each other.;Meet with §Y[This.GetTitledFirstNameNoRegnal]§W and attempt to improve [This.GetHerHis] disposition towards you. Note that this could very well have no effect or even worsen [This.GetHerHis] opinion, depending on your skill at diplomacy and your compatibility with each other.;Meet with §Y[This.GetTitledFirstNameNoRegnal]§W and attempt to improve [This.GetHerHis] disposition towards you. Note that this could very well have no effect or even worsen [This.GetHerHis] opinion, depending on your skill at diplomacy and your compatibility with each other.;;Meet with §Y[This.GetTitledFirstNameNoRegnal]§W and attempt to improve [This.GetHerHis] disposition towards you. Note that this could very well have no effect or even worsen [This.GetHerHis] opinion, depending on your skill at diplomacy and your compatibility with each other.;;;;;;;;x
create_aragon_desc;Create Aragon;;;;;;;;;;;;;x
create_portugal_desc;Create Portugal;;;;;;;;;;;;;x
create_castille_desc;Create Castille;;;;;;;;;;;;;x
create_bogomilist_patriarch;Create Bogomilist Patriarch;Create Bogomilist Patriarch;Create Bogomilist Patriarch;;Create Bogomilist Patriarch;;;;;;;;x
create_bogomilist_patriarch_desc;Annointing a Bogomilist Patriarch will mean true respect for Bogomilism as an independent religion, no longer treated as a heresy of Orthodox Christianity. It will also stabilize the religion and mean that other benefits, such as claims and divorces, can now be provided by the Patriarch.;Annointing a Bogomilist Patriarch will mean true respect for Bogomilism as an independent religion, no longer treated as a heresy of Orthodox Christianity. It will also stabilize the religion and mean that other benefits, such as claims and divorces, can now be provided by the Patriarch.;Annointing a Bogomilist Patriarch will mean true respect for Bogomilism as an independent religion, no longer treated as a heresy of Orthodox Christianity. It will also stabilize the religion and mean that other benefits, such as claims and divorces, can now be provided by the Patriarch.;;Annointing a Bogomilist Patriarch will mean true respect for Bogomilism as an independent religion, no longer treated as a heresy of Orthodox Christianity. It will also stabilize the religion and mean that other benefits, such as claims and divorces, can now be provided by the Patriarch.;;;;;;;;x
create_cathar_papacy;Create the Cathar Papacy;Create the Cathar Papacy;Create the Cathar Papacy;;Create the Cathar Papacy;;;;;;;;x
create_cathar_papacy_desc;A truly great ruler, dedicated to the cause of the Cathars and a true Perfectus, might be able to raise up a member of the faithful as a Cathar Pope: a leader for the faithful everywhere, and able to direct his or her religion to spread throughout the known world.;A truly great ruler, dedicated to the cause of the Cathars and a true Perfectus, might be able to raise up a member of the faithful as a Cathar Pope: a leader for the faithful everywhere, and able to direct his or her religion to spread throughout the known world.;A truly great ruler, dedicated to the cause of the Cathars and a true Perfectus, might be able to raise up a member of the faithful as a Cathar Pope: a leader for the faithful everywhere, and able to direct his or her religion to spread throughout the known world.;;A truly great ruler, dedicated to the cause of the Cathars and a true Perfectus, might be able to raise up a member of the faithful as a Cathar Pope: a leader for the faithful everywhere, and able to direct his or her religion to spread throughout the known world.;;;;;;;;x
create_e_shiite;Become Caliph;Devenir Calife;Werdet Kalif;;Become Caliph;;;;;;;;x
create_e_shiite_desc;The Shia Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Shia Caliphate.;Le Califat Chiite est tombé, mais il y a désormais un espoir pour la foi. Avec assez d'influence et de piété nous pourrions nous proclamer héritier du Califat et créer un nouveau Califat Chiite.;Das Schiitisches Kalifat ist gefallen, aber es gibt noch Hoffnung für den Glauben. Mit genug Einfluss und Gläubigkeit konnten wir uns als Erbe des Kalifat erklären und ein neues schiitisches Kalifat schaffen.;;The Shia Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Shia Caliphate.;;;;;;;;x
create_e_sunni;Become Caliph;Devenir Calife;Werdet Kalif;;Become Caliph;;;;;;;;x
create_e_sunni_desc;The Sunni Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Sunni Caliphate.;Le Califat Sunnite est tombé, mais il y a désormais un espoir pour la foi. Avec assez d'influence et de piété nous pourrions nous proclamer héritier du Califat et créer un nouveau Califat Sunnite.;Das Sunnitiche Kalifat ist gefallen, aber es gibt noch Hoffnung für den Glauben. Mit genug Einfluss und Gläubigkeit konnten wir uns als Erbe des Kalifat erklären und ein neues Sunnitiche Kalifat schaffen.;;The Sunni Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Sunni Caliphate.;;;;;;;;x
