#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
;;;;;;;;;;
allowed_to_serve_holy_order;Allowed to Join Order;Allowed to Join Order;Allowed to Join Order;;Allowed to Join Order;;;;;;;;;;x
EVTDESC_ancrel_1190;A courier has come forth inviting all free men and women of the realm to attend a grand Aonach Tailteann, the like of which is only seen once per reign.;Un coursier est venu inviter tous les hommes et femmes libres du Royaume à participer à un grand Aonach Teltainn, de ceux qui ne sont organisés qu’une fois au cours d’un règne.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1190;A perfect opportunity to prove ourselves;L’occasion de prouver notre valeur.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTB_ancrel_1190;I prefer to worship my ancestors in private.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1240;I feel lessened;Je me sens moins fort(e).;Ich fühle mich degradiert;;Me siento inferior.;;;;;;;;;x
EVTDESC_ancrel_1241;I was taking part in the Tailteann Games and enjoying the camaraderie with the other entrants when a queer feeling came over me.;Alors que je participais au tournoi et m’amusais avec les autres, un sentiment étrange m’a envahi.;Ich nahm am Turnier teil und genoss die Kameradschaft unter den Teilnehmern, als mich ein ungutes Gefühl beschlich.;;Participando en el torneo y disfrutando de la camaradería con los otros competidores, noté como algo se despertó en mí.;;;;;;;;;x
EVTOPTA_ancrel_1241;I dare not speak its name;Je n’ose pas en dire plus.;Ich wage es nicht auszusprechen;;Mejor no voy a decir más.;;;;;;;;;x
EVTDESC_ancrel_1242;The tailteann games are such fun, and it is not just the taking part it is all the other entertainments available. Then I noticed a strange sore on my body in a place I would much rather not mention.;Les tournois sont plaisants et j’ai apprécié de participer aux différentes activités proposées. Mais j’ai ressenti une étrange douleur à un endroit que je n’ose mentionner.;Turniere machen so viel Spaß. Es ist nicht nur die Teilnahme an den Kämpfen, sondern auch das ganze Drumherum. Dann aber bemerkte ich, dass sich ein Körperteil, den ich besser nicht beim Namen nenne, merkwürdig wund anfühlte.;;Los torneos son tan divertidos... No todo es participar, también puedes encontrar otro tipo de diversión. En aquel momento, me vino una extraña picazón en un lugar del cuerpo que mejor no mencionaré.;;;;;;;;;x
EVTOPTA_ancrel_1242;Probably nothing to worry about;Il n’y a sûrement pas lieu de s’en inquiéter.;Wahrscheinlich nichts, das einen sorgen müsste;;Seguro que no es nada preocupante.;;;;;;;;;x
EVTDESC_ancrel_1243;The games did not go well, but not badly either. I had prepared for months for this and at the end of the day I was simply not good enough. I had turned to solace in drink. When it was over a few morning later I felt terrible and the hair of the dog seemed like the answer.;Sans être catastrophique, le tournoi ne s’est pas très bien passé. Des mois durant, je m’y étais préparé(e) pour, au final, ne pas vraiment être à la hauteur. J’ai bu pour me consoler. Quelques jours tard, je me suis réveillé(e) avec une terrible gueule de bois.;Das Turnier lief nicht gut für mich, aber auch nicht schlecht. Monatelang hatte ich mich darauf vorbereitet, aber letztendlich war ich einfach nicht gut genug. Trost suchte ich im Wein. Einige Morgen später fühlte ich mich schrecklich, und ein Becher Wein schien dagegen genau die richtige Medizin zu sein.;;El torneo no fue bien, pero tampoco mal del todo. Me había estado preparando durante meses y, al cabo del día, no lograba estar a la altura. Decidí darme a la bebida y a la soledad. Varias mañanas después me sentí fatal, y pensé que una copita de más me quitaría la resaca.;;;;;;;;;x
EVTOPTA_ancrel_1243;One more drink won't hurt.;Un petit verre de plus ne me fera pas de mal.;Ein Becher mehr kann doch nicht schaden.;;Por una copita más, no pasará nada.;;;;;;;;;x
EVTDESC_ancrel_1244;While I was at the tailteann games some lower class type with pretensions insulted my honor. I could only do what a man of my class could do and challenged him to a duel. Naturally he was no match for me.;Lors du tournoi, un homme issu d’une classe inférieure a piqué mon honneur au vif. J’ai fait ce qu’une personne mon rang doit faire et je l’ai défié en duel. Bien sûr, il n’était pas en mesure de rivaliser avec moi.;Auf dem Turnier beleidigte so ein anmaßender Hundsfott meine Ehre. Da blieb einem Manne meines Ranges nur eine Wahl: Ich forderte ihn zum Duell heraus. Natürlich hatte er keine Chance gegen mich.;;Durante el torneo, un pretencioso tipejo de baja alcurnia puso en duda mi honor. Hice lo que haría cualquier hombre de mi categoría: lo reté a un duelo. Por supuesto, no era rival para mí.;;;;;;;;;x
EVTOPTA_ancrel_1244;I learnt something about myself.;J’ai appris quelque chose me concernant.;Ich lernte etwas über mich selbst.;;Aprendí algo de mí mismo.;;;;;;;;;x
EVTDESC_ancrel_1245;I was at the tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I listened carefully to their plan and I instantly saw the flaws.;Lors du tournoi, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. J’ai écouté avec attention la manière dont ils envisageaient de procéder, décelant d’emblée les points faibles de leur plan.;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich hörte ihrem Plan genau zu und erkannte dessen Fehler augenblicklich.;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima ronda. Escuché a su plan detenidamente y enseguida vi los puntos flacos.;;;;;;;;;x
EVTOPTA_ancrel_1245;Intriguing;Intriguant.;Interessant;;Interesante.;;;;;;;;;x
EVTDESC_ancrel_1246;I was at the tailteann games and although I did not have an opportunity to distinguish myself in the competitions I was sitting around and listening two entrants plot together to advantage themselves in the next bought. I lent offered some advice, how was I supposed to know?.;Lors du tournoi, et alors que je n’avais pas encore réussi à me distinguer, j’ai entendu deux chevaliers comploter pour prendre l’avantage lors de l’exercice suivant. Je les ai conseillés. Comment pouvais-je savoir ?;Ich nahm an dem Turnier teil. Ich konnte mich zwar nicht im Nahkampf auszeichnen, aber ich schnappte das Gespräch zweier Ritter auf, die zum Vorrücken in die nächste Runde eine Verschwörung planten. Ich bot meinen Rat an ... woher hätte ich es wissen sollen?;;Estaba en el torneo y, aunque no tuve la oportunidad de sobresalir en el combate, me senté a escuchar a dos caballeros hablar sobre cómo podrían sacar partido de la próxima compra. Entonces les ofrecí mi consejo, ¿cómo iba a saberlo?;;;;;;;;;x
EVTOPTA_ancrel_1246;Oops;Oups!;Oh-oh;;Vaya;;;;;;;;;x
EVTDESC_ancrel_1247;While at the tailteann games I was listening to some lesser Lordling describe how he collected tithes from his serfs. As I listened I realized he was giving his serf plenty of ways of avoiding giving their due.;Lors du tournoi, j’ai entendu un Seigneur raconter la manière dont il percevait des dîmes auprès de ses serfs et constaté qu’il offrait à ceux-ci de multiples moyens de ne rien lui verser.;Während des Turniers hörte ich einen niederen Fürsten beschreiben, wie er den Zehnten seiner Leibeigenen eintrieb. Beim Zuhören erkannte ich, dass er seinen Leibeigenen viele Möglichkeiten gab, ihre Pflichten zu vernachlässigen.;;Durante el torneo, escuché a uno de esos señoritingos de poca clase explicar cómo se quedaba con los diezmos de sus siervos. A medida que escuchaba, supe que daba a sus siervos innumerables razones para no pagarles.;;;;;;;;;x
EVTOPTA_ancrel_1247;I kept this knowledge to myself;J’ai gardé cette constatation pour moi.;Ich behielt dieses Wissen für mich;;Decidí mantener esto en secreto.;;;;;;;;;x
EVTDESC_ancrel_1248;While at the tailteann games I joined in a conversation with other chiefs on how best to collect tithes. I saw a far easier way and it caused quite an argument with many Chiefs disagreeing with my stance, but the more I talked the more I convinced myself that I was right.;Lors du tournoi, j’ai suivi une conversation avec d’autres seigneurs sur la meilleure manière de percevoir des dîmes. J’ai indiqué qu’il existait un moyen bien plus simple d’y parvenir, mais bon nombre de chevaliers n’étaient pas d’accord. Cela étant, plus je parlais et plus il m’apparaissait évident que j’avais raison.;Während des Turniers diskutierte ich mit anderen Fürsten darüber, wie der Zehnte am besten einzutreiben seien. Ich erkannte einen einfacheren Weg, an dem sich jedoch die Geister schieden: Viele Fürsten waren anderer Meinung. Je mehr ich sprach, desto sicherer war ich mir aber, dass ich Recht hatte.;;En el torneo, me uní a una conversación con otros señores sobre cuál era la mejor manera de recolectar unos diezmos. Vi un modo más fácil de hacerlo y esto causó un gran desacuerdo con muchos de ellos. Aunque, yo, cuanto más hablaba, más convencido estaba de llevar la razón.;;;;;;;;;x
EVTOPTA_ancrel_1248;But I am right, aren't I?;Mais j’ai raison, n’est-ce pas ?;Ich habe doch Recht, nicht wahr?;;Pero estoy en lo cierto, ¿verdad?;;;;;;;;;x
EVTDESC_ancrel_1249;I was simply passing time at the tailteann games when I saw two warriors argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. So I stepped in prevented it.;Lors du tournoi, j’ai surpris la conversation de deux chevaliers qui débattaient de la question de l’honneur. J’ai très vite compris qu’ils ne parviendraient pas à se mettre d’accord et que le sang allait couler. J’ai réagi pour éviter qu’une telle chose arrive.;Ich vertrieb mir auf dem Turnier gerade die Zeit, als ich zwei Ritter über Ehre streiten sah. Ich erkannte sofort, dass es ein ernster Streit war, der in unnötigem Blutvergießen enden würde. Deshalb schritt ich ein, um dies zu verhindern.;;Tan solo estaba pasando el rato en el torneo, cuando vi a dos caballeros hablar sobre el honor. Yo ya sabía que esta discusión era espinosa y que se derramaría sangre innecesariamente, así que me inmiscuí y evité la situación.;;;;;;;;;x
EVTOPTA_ancrel_1249;I am more diplomatic than I though.;Je suis plus diplomate que je le pensais.;Ich kann diplomatischer sein, als ich dachte.;;Soy más diplomático de lo que pensaba.;;;;;;;;;x
EVTDESC_ancrel_1250;I was simply passing time at the tailteann games when I saw two warriors argue over honor. I knew straight away that the argument was spurious and the result would be unnecessary bloodshed. I attempted to mediate the dispute and they tell me that at least one of the knights should survive the resulting duel.;Lors du tournoi, j’ai surpris la conversation de deux chevaliers qui débattaient de la question de l’honneur. J’ai très vite compris qu’ils ne parviendraient pas à se mettre d’accord et que le sang allait couler. J’ai tenté une médiation, mais ils m’ont dit qu’un seul chevalier survivrait à l’inévitable duel.;Ich vertrieb mir auf dem Turnier gerade die Zeit, als ich zwei Ritter über Ehre streiten sah. Ich erkannte sofort, dass es ein ernster Streit war, der in unnötigem Blutvergießen enden würde. Ich versuchte zu vermitteln, doch sie sagten mir, dass mindestens einer von ihnen das Duell überleben sollte.;;solo estaba pasando el rato en el torneo, cuando vi a dos caballeros hablar sobre el honor. Yo ya sabía que esta discusión era espinosa y que se derramaría sangre innecesariamente, así que intenté mediar y me dijeron que solo uno de ellos podía quedar vivo en el duelo que iban a disputar.;;;;;;;;;x
EVTOPTA_ancrel_1250;Oh;Oh!;Oh;;Ups.;;;;;;;;;x
EVTDESC_ancrel_1251;The great Tailteann Games will now take place, over the next days, various competitions of strength, will and creativity will be held.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_1251;Time to prove my worth.;FRENCH;GERMAN;SPANISH;;;;;;;;;;x
###Sacred Symbols
EVTDESC_ancrel_0211;A happy day! It seems like your worthy rule has turned the attention of the gods to your lands and the discovery of a symbol sacred to your people bodes well for your continued rule.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0211;Glory to the gods;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
sacred_symbol_built;Shrines are built in honor of the gods\n;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0213;This province is littered with pagan artefacts and shrines, you have your men promptly destroy them.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0213;Crazy pagans;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0247;A few dead birds, lost crops, disease... These are all signs of restlessness amongst the lesser gods and spirits of the land, it does not take long before your druids come bearing ill news. It seems like the Sidhe are angry, whether the cause of a peasant's stupidity or a warrior's cowardice, this does not bode well for the realm.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0247;I must find a way to appease the Sidhe.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0248;At the behest of your court druid, you have decided to hold a ceremony for the Sidhe, the minor gods and spirits of the realm, in order to honor them with an offering. You hope this is enough to improve your relationship with them, but before you continue, you must decide on what offering to make. ;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0248;I will make an offering of gold and treasure.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTB_ancrel_0248;My court bard will help me craft a worthy ballad.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0249;As you and your men gather in the sacred grove, your druid and vates start spreading the scent of burning herbs to attract the attention of the Sidhe. Your court bard approaches the middle of the grove and starts singing a beautiful ballad, the hymn resonating in the night air.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0249;Lets hope the Sidhe accept this offering;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0253;Fine treasures of gold and silver are brought inside the grove, the smell of burning herbs permeates the air as you kneel before a small stream of water. You slowly place the offerings inside the stream and watch as they are taken away, to be enjoyed by the spirits.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0253;Lets hope the Sidhe accept this offering;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTTOOLTIP_ancrel_0250;The offering is rejected;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0250;Despite your offering, it seems like the Sidhe have not accepted your attempt at bolstering your relations. Your druid says that your offering was seen as disrespectful and insulting, while they might not get angry, we must tread carefully.;FRENCH;GERMAN;;SPANISH;;;;;;;;;;x
EVTOPTA_ancrel_0250;There is no satisfying them!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTTOOLTIP_ancrel_0251;The offering is accepted, but spirits are not completely pleased;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0251;You await, breathless, as the Druids colloquy with the Sidhe comes to an end. It seems like your offerings have been accepted! Nonetheless he warns you that the spirits are not necessarily pleased and, while they will probably not cause any troubles, future offerings will need to be superior for them to be satisfied completely.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0251;We have peace, for now..;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTTOOLTIP_ancrel_0252;The offering is accepted;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0252;The good news rapidly spread thoughout your lands, the offerings made to the great Sidhe have been accepted! The Druid tells of dancing elves and restful tree-spirits receiving the offerings with great pleasure. While the Sidhe are fickle beings, it is probable that our standing with them shall improve.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0252;Praise be the gods!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_ancrel_0256;Y Mab Darogan;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0256;Since the darkest days of our people's exile from the fertile grasslands of Britain, druids have foretold and bards have sung of a hero that would arise and end the age of the Saxons, driving the invaders into disgrace, and rule Britain from Mann to Brittany, from Dyfed to Kent. Many listened, by their hearths, but few believed it possible. Now, you and your clan have proved all the doubters wrong. Through tenacious cunning, skilful diplomacy, and bright British arms you have led us to rid our great isle of the ancient enemies, and unified Prydain under its rightful rulers. Now, here, as the High King's crown settles on your head, cheers ring out for you as Y Mab Darogan, the Son of Destiny, the saviour of our kindred!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0256;Praise be the gods!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0257;Terrible winds scour our domain, waters appears where none was before.. It seems that the Sidhe, the ancient spirits that protect our lands have grown restless. Their antics have destroyed many of the shrines and groves that praise our protectors.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0257;We must find a way to appease them!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_ancrel_0254;Through just rule and worthy sacrifices, it seems you have managed to calm the spirits that lay siege to our lands, the freemen will now be able to completely dedicate themselves again to the support of your rule. ;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_ancrel_0254;Thank you [This.Religion.GetRandomGodNameCap];FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###Changelings
EVTDESC_ancrel_0244;You are spending some time with [FromFrom.GetFirstName], who is carrying your unborn child, when [From.GetFirstName], your court druid, comes silently at your side. Be careful with the child, the borders between the world of man and the otherworld are thin these days..;Vous passez du temps avec [FromFrom.GetFirstName], qui est enceinte, quand [From.GetFirstName], votre voyante völva, fait irruption dans votre chambre à coucher en criant 'Cet enfant est un démon, je l'ai vu ! Le monde entier souffira de ce grand mal que vous provoquerez !';Ihr verbringt gerade Zeit mit [FromFrom.GetFirstName], die Euer ungeborenes Kind unterm Herzen trägt, als [From.GetFirstName], Eure Völva-Seherin, schreiend hereinstürmt. 'Das Kind ist ein Dämon', ruft sie. 'Ich habe es gesehen! Ihr werdet ein großes Übel in die Welt entlassen!';;Estás pasando algún tiempo con [FromFrom.GetFirstName], que lleva a tu hijo en el vientre, cuando [From.GetFirstName], la vidente völva, entra gritando e...;;;;;;;;;;;;;x
