#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x;;;;;
d_band_of_the_broken_arrow;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;x;;;;;
d_band_of_the_broken_arrow_adj;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;x;;;;;
d_band_of_the_burning_sun;Band of the Burning Sun;Bande du Soleil Bruslant;Band der Brennende Sonne;;Band of the Burning Sun;;;;;;;;x;;;;;
d_band_of_the_burning_sun_adj;Band of the Burning Sun;Bande du Soleil Bruslant;Band der Brennende Sonne;;Band of the Burning Sun;;;;;;;;x;;;;;
d_bar;Bar;Bar;Bar;;Bar;;;;;;;;x;;;;;
d_bar_adj;Barroise;Barrois;Barroise;;Barroise;;;;;;;;x;;;;;
d_barcelona;Barcelona;Barcelone;Barcelona;;Barcelona;;;;;;;;x;;;;;
d_basra;al-Basra;al-Basra;al-Basra;;al-Basra;;;;;;;;x;;;;;
d_bavaria;Bavaria;Bavière;Bayern;;Baviera;;;;;;;;x;;;;;
d_bavaria_adj;Bavarian;Bavarois;Bayerische;;Bávaro;;;;;;;;x;;;;;
d_bedford;Bedford;Bedford;Bedford;;Bedford;;;;;;;;x;;;;;
d_bedford_adj_saxon;Essexian;Essexian;Essexian;;Essexian;;;;;;;;x;;;;;
d_beja;Beja;Beja;Beja;;Beja;;;;;;;;x;;;;;
d_bektashi_head;Bektashi;Confrérie des Bektachis;Bektaschi-Orden;;Orden Bektashi;;;;;;;;;x;;;;
d_bektashi_head_adj;Bektashi;bektachi;Bektaschi;;Bektashi;;;;;;;;;x;;;;
d_belgrade;Belgrade;Beograd;Beograd;;Beograd;;;;;;;;x;;;;;
d_beloozero;Beloozero;Beloozero;Beloozero;;Beloozero;;;;;;;;x;;;;;
d_benevento;Benevento;Benevento;Benevento;;Benevento;;;;;;;;x;;;;;
d_berbera;Berbera;Berbèrie;Berbera;;Berbera;;;;;;;;x;;;;;
d_berbera_adj;Berberan;Berbère;Berberisch;;Berberan;;;;;;;;x;;;;;
d_bergen;Bergen;Bergen;Bergen;;Bergen;;;;;;;;x;;;;;
d_bergen_adj;Bergen;Bergenser;Bergen;;Bergen;;;;;;;;x;;;;;
d_bergslagen;Bergslagen;Bergslagen;Bergslagen;;Bergslagen;;;;;;;;x;;;;;
d_berry;Berry;Berry;Berry;;Berry;;;;;;;;x;;;;;
d_birjand;Birjand;Birjand;Birjand;;Birjand;;;;;;;;x;;;;;
d_bjarmia;Bjarmia;Bjarmeland;Bjarmia;;Bjarmia;;;;;;;;x;;;;;
d_black_sea_band;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;x;;;;;
d_black_sea_band_adj;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;x;;;;;
d_black_sea_merchant_convoy;Black Sea Merchant Convoy;Convoi Marchand de la Mer Noire;Handelskonvoi des Schwarzen Meer;;Black Sea Merchant Convoy;;;;;;;;x;;;;;
d_black_sea_merchant_convoy_adj;Black Sea Merchant Convoy;Convoi Marchand de la Mer Noire;Handelskonvoi des Schwarzen Meer;;Black Sea Merchant Convoy;;;;;;;;x;;;;;
d_bogomilist;Bogomilist Church;Bogomilist Church;Bogomilist Church;;Bogomilist Church;;;;;;;;x;;;;;
d_bogomilist_adj;Bogomilist;Bogomilist;Bogomilist;;Bogomilist;;;;;;;;x;;;;;
d_bohemia;Bohemia;Bohème;Böhmen;;Bohemia;;;;;;;;x;;;;;
d_bologna;Bologna;Bologne;Bologna;;Bolonia;;;;;;;;x;;;;;
d_bologna_adj;Bolognan;Bolognois;Bologneser;;Boloñeses;;;;;;;;x;;;;;
d_bordeaux;Bordeaux;Guyenne;Bordeaux;;Burdeos;;;;;;;;x;;;;;
d_bordeaux_adj;Bordeauxian;Bordelaise;Bordeauischer;;Bordeauxiano;;;;;;;;x;;;;;
d_bosnia;Bosnia;Bosnie;Bosnia;;Bosnia;;;;;;;;x;;;;;
d_bourbon;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;x;;;;;
d_bourbon_adj;Bourbon;Bourbon;Bourbon;;Bourbon;;;;;;;;x;;;;;
d_brabant;Brabant;Brabant;Brabant;;Brabant;;;;;;;;x;;;;;
d_braedralag;Braedralag;Braedralag;Braedralag;;Braedralag;;;;;;;;x;;;;;
d_braedralag_adj;Braedralag;Braedralag;Braedralag;;Braedralag;;;;;;;;x;;;;;
d_braganza;Braganza;Bragança;Braganza;;Braganza;;;;;;;;x;;;;;
d_brandenburg;Brandenburg;Brandebourg;Brandenburg;;Brandenburg;;;;;;;;x;;;;;
d_brittany;Brittany;Bretagne;Bretagne;;Bretaña;;;;;;;;x;;;;;
d_brittany_adj;Breton;Breton;Breton;;Breton;;;;;;;;x;;;;;
d_brotherhood_of_the_shield;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;x;;;;;
d_brotherhood_of_the_shield_adj;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;x;;;;;
d_brunswick;Brunswick;Brunswick;Brunswick;;Brunswick;;;;;;;;x;;;;;
d_brunswick_adj;Brunswick;Brunswick;Brunswick;;Brunswick;;;;;;;;x;;;;;
d_bukhara;Bukhara;Bukhara;Bukhara;;Bukhara;;;;;;;;x;;;;;
d_bulgar;Bolgar;Bolgar;Bolgar;;Bolgar;;;;;;;;x;;;;;
d_bulgar_adj;Bulgar;Bulgare;Bulgar;;Bulgar;;;;;;;;x;;;;;
d_burgundy;Burgundy;Bourgogne;Burgund;;Borgoña;;;;;;;;x;;;;;
d_butrinto;Butrint;Butrint;Butrint;;Butrint;;;;;;;;x;;;;;
d_cairo;Cairo;Le Caire;Cairo;;Cairo;;;;;;;;x;;;;;
d_calabria;Calabria;Calabrie;Calabria;;Calabria;;;;;;;;x;;;;;
d_campania;Campania;Campanie;Campania;;Campania;;;;;;;;x;;;;;
d_campania_adj;Neapolitan;Napolitain;Neapolitanischer;;Napolitana;;;;;;;;x;;;;;
d_canarias_raiders;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;x;;;;;
d_canarias_raiders_adj;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;x;;;;;
d_canterbury;Kent;Kent;Kent;;Kent;;;;;;;;x;;;;;
d_capua;Capua;Capoue;Capua;;Capua;;;;;;;;x;;;;;
d_capua_adj;Capuan;Capouan;Capuan;;Capuan;;;;;;;;x;;;;;
d_carinthia;Carinthia;Carinthie;Carinthia;;Carinthia;;;;;;;;x;;;;;
d_castilla;Castille;Castille;Castilla;;Castilla;;;;;;;;x;;;;;
d_catalonia;Catalonia;Catalogne;Catalonia;;Catalonia;;;;;;;;x;;;;;
d_cathar;The Cathar Patriarchy;The Cathar Patriarchy;The Cathar Patriarchy;;The Cathar Patriarchy;;;;;;;;x;;;;;
d_cathar_adj;Patriarchal;Patriarchal;Patriarchal;;Patriarchal;;;;;;;;x;;;;;
d_celtic_pagan_reformed;The Circle of Druids;Le Cercle des Druides;The Circle of Druids;;The Circle of Druids;;;;;;;;x;;;;;
d_celtic_pagan_reformed_adj;Druidic;Druidique;Druidic;;Druidic;;;;;;;;x;;;;;
d_chaldea;Chaldea;Chaldée;Chaldea;;Chaldea;;;;;;;;x;;;;;
d_champagne;Champagne;Champagne;Champagne;;Champagne;;;;;;;;x;;;;;
d_charsianon;Charsianon;Charsianon;Charsianon;;Charsianon;;;;;;;;x;;;;;
d_cheremisa;Cheremisa;Cheremisa;Cheremisa;;Cheremisa;;;;;;;;x;;;;;
d_chernigov;Chernigov;Chernigov;Chernigov;;Chernigov;;;;;;;;x;;;;;
d_cherson;Cherson;Cherson;Cherson;;Cherson;;;;;;;;x;;;;;
d_chuvash;Chuvash;Chuvash;Kuwasch;;Chuvash;;;;;;;;x;;;;;
d_chuvash_adj;Chuvash;Chuvash;Kuwaschisch;;Chuvash;;;;;;;;x;;;;;
d_cibyrrhaeot;Cibyrrhaeot;Cibyrrhaeot;Cibyrrhaeot;;Cibyrrhaeot;;;;;;;;x;;;;;
d_coloneia;Coloneia;Coloneia;Coloneia;;Coloneia;;;;;;;;x;;;;;
d_connacht;Connacht;Connacht;Connacht;;Connacht;;;;;;;;x;;;;;
d_connacht_adj;Connacht;Connachtiane;Connacht;;Connacht;;;;;;;;x;;;;;
d_constantine;Constantine;Constantine;Constantine;;Constantine;;;;;;;;x;;;;;
d_constantine_adj;Constantine;Constantinienne;Constantine;;Constantine;;;;;;;;x;;;;;
d_cordoba;Cordoba;Cordoue;Cordoba;;Cordoba;;;;;;;;x;;;;;
d_cornwall;Cornwall;Cornouailles;Cornwall;;Cornwall;;;;;;;;x;;;;;
d_courland;Courland;Kurzeme;Courland;;Courland;;;;;;;;x;;;;;
d_crimea;Crimea;Crimée;Crimea;;Crimea;;;;;;;;x;;;;;
d_croatia;Croatia;Croatie;Croatia;;Croatia;;;;;;;;x;;;;;
d_cumberland;Cumberland;Cumberland;Cumberland;;Cumberland;;;;;;;;x;;;;;
d_curonian;Curonian;Curonian;Curonian;;Curonian;;;;;;;;x;;;;;
d_cyprus;Cyprus;Chypre;Cyprus;;Cyprus;;;;;;;;x;;;;;
d_cyrenaica;Cyrenaica;Cyrénaïque;Cyrenaica;;Cyrenaica;;;;;;;;x;;;;;
d_dalmatia;Dalmatia;Dalmatie;Dalmatia;;Dalmatia;;;;;;;;x;;;;;
d_damascus;Damascus;Damas;Damascus;;Damascus;;;;;;;;x;;;;;
d_damietta;Damietta;Damiette;Damietta;;Damietta;;;;;;;;x;;;;;
d_dauphine;Dauphine;Dauphiné;Dauphiné;;Dauphiné;;;;;;;;x;;;;;
d_dauphine_adj;Dauphine;Dauphine;Dauphine;;Dauphine;;;;;;;;x;;;;;
d_daylam;Daylam;Daylam;Daylam;;Daylam;;;;;;;;x;;;;;
d_daylam_adj;Daylam;Daylam;Daylam;;Daylam;;;;;;;;x;;;;;
d_deheubarth;Deheubarth;Deheubarth;Deheubarth;;Deheubarth;;;;;;;;x;;;;;
d_deheubarth_adj;Deheubarth;Deheubarthienne;Deheubarth;;Deheubarth;;;;;;;;x;;;;;
d_derbent;Derbent;Derbent;Derbent;;Derbent;;;;;;;;x;;;;;
d_devotees_of_the_true_prophet;Devotees of the True Prophet;Dévosts du Vrai Prophète;Anhänger des Wahren Propheten;;Devotees of the True Prophet;;;;;;;;x;;;;;
d_devotees_of_the_true_prophet_adj;Devotee;Devost;Devotee;;Devotee;;;;;;;;x;;;;;
d_diafanu;Diafanu;Diafanu;Diafanu;;Diafanu;;;;;;;;x;;;;;
d_diafanu_adj;Diafanan;Diafani;Diafnanisch;;Diafanan;;;;;;;;x;;;;;
d_dioclea;Dioclea;Dioclea;Dioclea;;Dioclea;;;;;;;;x;;;;;
d_disciples_of_the_old_gods;Disciples of the Old Gods;Disciples des Anciens Dieux;Apostel der Alten Götter;;Disciples of the Old Gods;;;;;;;;x;;;;;
d_disciples_of_the_old_gods_adj;Disciple;Disciple;Disciple;;Disciple;;;;;;;;x;;;;;
d_don;Don;Don;Don;;Don;;;;;;;;x;;;;;
d_dorostotum;Silistra;Silistra;Silistra;;Silistra;;;;;;;;x;;;;;
d_dregovichi_adj;Dregovichite;Dregovichite;Dregovichite;;Dregovichite;;;;;;;;x;;;;;
d_druze;The Druze Shaykhdom;Le Shaykhdom Druze;The Druze Shaykhdom;;The Druze Shaykhdom;;;;;;;;x;;;;;
d_druze_adj;Druze;Druze;Druze;;Druze;;;;;;;;x;;;;;
d_dublin;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;x;;;;;
d_dublin_adj;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;x;;;;;
d_dutch_legion;Dutch Legion;Légion Hollandois;Holländer Legion;;Dutch Legion;;;;;;;;x;;;;;
d_dutch_legion_adj;Dutch Legion;Légion Hollandois;Holländer Legion;;Dutch Legion;;;;;;;;x;;;;;
d_dyrrachion;Dyrrhachion;Dyrrhachion;Dyrrhachion;;Dyrrhachion;;;;;;;;x;;;;;
d_eastern_merchant_convoy;Eastern Merchant Convoy;Convoi Marchand Oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;x;;;;;
d_eastern_merchant_convoy_adj;Eastern Merchant Convoy;Convoi Marchand Oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;x;;;;;
d_eastphalia;Eastphalia;Estphalie;Ostfalen;;Estefalia;;;;;;;;x;;;;;
d_eastphalia_adj;Eastphalian;Estphalie;Ostfalen;;Estefalia;;;;;;;;x;;;;;
d_edessa;Edessa;Édesse;Edessa;;Edessa;;;;;;;;x;;;;;
d_egyptian_band;Egyptian Band;Bande Égyptienne;Ägyptischer Bund;;Egyptian Band;;;;;;;;x;;;;;
d_egyptian_band_adj;Egyptian Band;Bande Égyptienne;Ägyptischer Bund;;Egyptian Band;;;;;;;;x;;;;;
d_egyptian_pagan;The Paragon Cult of Amun;Le Culte Parandon d'Amon;The Paragon Cult of Amun;;The Paragon Cult of Amun;;;;;;;;x;;;;;
d_egyptian_pagan_adj;Cultist;Sectateur;Cultist;;Cultist;;;;;;;;x;;;;;
d_el-arish;El Arish;El Arish;El Arish;;El Arish;;;;;;;;x;;;;;
d_el_rif;El Rif;El Rif;El Rif;;El Rif;;;;;;;;x;;;;;
d_epirus;Epirus;Épire;Epirus;;Épiro;;;;;;;;x;;;;;
d_eritrea;Meroe;Meroe;Meroe;;Meroe;;;;;;;;x;;;;;
d_eritrea_adj;Meroe;Meroe;Meroe;;Meroe;;;;;;;;x;;;;;
d_erzerum;Erzerum;Erzerum;Erzerum;;Erzerum;;;;;;;;x;;;;;
d_esfahan;Esfahan;Esfahan;Esfahan;;Esfahan;;;;;;;;x;;;;;
d_esthonia;Estonia;Estonie;Estonia;;Estonia;;;;;;;;x;;;;;
d_estonia;Estonia;Estoniens;Estonia;;Estonia;;;;;;;;x;;;;;
d_esztergom;Esztergom;Esztergom;Esztergom;;Esztergom;;;;;;;;x;;;;;
d_ethiopian_band;Ethiopian Band;Bande Ethiopienne;Äthiopische Bund;;Ethiopian Band;;;;;;;;x;;;;;
d_ethiopian_band_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;x;;;;;
d_ethiopian_company;Ethiopian Company;Compagnie Ethiopienne;Äthiopische Kompanie;;Ethiopian Company;;;;;;;;x;;;;;
d_ethiopian_company_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;x;;;;;
d_fars;Fars;Fars;Fars;;Fars;;;;;;;;x;;;;;
d_ferrara;Ferrara;Ferrara;Ferrara;;Ferrara;;;;;;;;x;;;;;
d_fes;Fes;Fès;Fes;;Fes;;;;;;;;x;;;;;
d_fianna;Fianna;Fianna;Fianna;;Fianna;;;;;;;;x;;;;;
d_fianna_adj;Fiannan;Fiannan;Fiannan;;Fiannan;;;;;;;;x;;;;;
d_finland;Finland;Finlande;Finland;;Finland;;;;;;;;x;;;;;
d_finnmark;Finnmárku;Finnmárku;Finnmárku;;Finnmárku;;;;;;;;x;;;;;
d_finnmark_adj;Finnmárku;Finnmárku;Finnmárku;;Finnmárku;;;;;;;;x;;;;;
d_flanders;Flanders;Flandres;Flanders;;Flanders;;;;;;;;x;;;;;
d_foix;Foix;Foix;Foix;;Foix;;;;;;;;x;;;;;
d_foix_adj;Fuxian;Fuxéen;Foixischer;;Foixian;;;;;;;;x;;;;;
d_foresters;Foresters;Forestiers;Förster;;Foresters;;;;;;;;x;;;;;
d_foresters_adj;Foresters;Forestiers;Förster;;Foresters;;;;;;;;x;;;;;
d_franconia;Franconia;Franconie;Franconia;;Franconia;;;;;;;;x;;;;;
d_franconia_adj;Franconian;Franconie;Franken;Franconia;;;;;;;;x;;;;;;
d_frisia;Frisia;Frisie;Frisia;;Frisia;;;;;;;;x;;;;;
d_frisia_adj;Frisian;Frisienne;Frisian;;Frisian;;;;;;;;x;;;;;
d_frisian_navy;Frisian Navy;Marine Frisonne;Frisian Navy;;Frisian Navy;;;;;;;;x;;;;;
d_frisian_navy_adj;Frisian;Frisonne;Frisian;;Frisian;;;;;;;;x;;;;;
d_gaete;Gaeta;Gaète;Gaeta;;Gaeta;;;;;;;;x;;;;;
d_gaete_adj;Gaetan;Gaétien;Gaetan;;Gaetan;;;;;;;;x;;;;;
d_galatia;Galatia;Galatie;Galatia;;Galatia;;;;;;;;x;;;;;
d_galich;Galich;Galich;Galich;;Galich;;;;;;;;x;;;;;
d_galicia;Galicia;Galicie;Galicia;;Galicia;;;;;;;;x;;;;;
d_galilee;Galilee;Galilée;Galilee;;Galilee;;;;;;;;x;;;;;
d_galloway;Galloway;Galloway;Galloway;;Galloway;;;;;;;;x;;;;;
d_galloway_adj;Galloway;Gallowayane;Gallowayisch;;Galloway;;;;;;;;x;;;;;
d_gascogne;Gascogne;Gasconha;Gasconha;;Gasconha;;;;;;;;x;;;;;
d_gelre;Gelre;Gelre;Gelre;;Gelre;;;;;;;;x;;;;;
d_gelre_adj;Gelrian;Gueldrienne;Gelrian;;Gelrian;;;;;;;;x;;;;;
d_genoa;Genoa;Gênes;Genua;;Genova;;;;;;;;x;;;;;
d_genoese_navy;Genoese Navy;Marine Génoise;Genoise Navy;;Genoise Navy;;;;;;;;x;;;;;
d_genoese_navy_adj;Genoese;Génois;Genoese;;Genoese;;;;;;;;x;;;;;
d_genovese_crossbow_contingent;Genoese Crossbow Contingent;Contingent d'Arbalétriers Génois;Genovese Armbrust-Anteil;;Genovese Crossbow Contingent;;;;;;;;x;;;;;
d_genovese_crossbow_contingent_adj;Genoese Crossbow Contingent;Contingent d'Arbalétriers Génois;Genovese Armbrust-Anteil;;Genovese Crossbow Contingent;;;;;;;;x;;;;;
d_genovese_transport_convoy;Genoese Transport Convoy;Convoi de Transport Génois;Genueses Transportkonvoi;;Genovese Transport Convoy;;;;;;;;x;;;;;
d_genovese_transport_convoy_adj;Genoese Transport Convoy;Convoi de Transport Génois;Genueses Transportkonvoi;;Genovese Transport Convoy;;;;;;;;x;;;;;
d_genovese_transport_fleet;Genoese Transport Fleet;Flotte de Transport Génoise;Genueses Transportflotte;;Genovese Transport Fleet;;;;;;;;x;;;;;
d_genovese_transport_fleet_adj;Genoese Transport Fleet;Flotte de Transport Génoise;Genueses Transportflotte;;Genovese Transport Fleet;;;;;;;;x;;;;;
d_georgia;Georgia;Géorgie;Georgia;;Georgia;;;;;;;;x;;;;;
d_german_band;German Band;Bande Allemande;Deutscher Bund;;German Band;;;;;;;;x;;;;;
d_german_band_adj;German Band;Bande Allemande;Deutscher Bund;;German Band;;;;;;;;x;;;;;
d_german_pagan_reformed;Urglaawe Priesthood;Urglaawe Priesthood;Urglaawe Priesthood;;Urglaawe Priesthood;;;;;;;;x;;;;;
d_german_pagan_reformed_adj;Urglaawer;Urglaawer;Urglaawer;;Urglaawer;;;;;;;;x;;;;;
d_ghana_adj;Ghanaian;Ghanéenne;Ghanaian;;Ghanaian;;;;;;;;x;;;;;
d_ghanaian_band;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;Ghanaian Band;;;;;;;;x;;;;;
d_ghanaian_band_adj;Ghanaian Band;Bande Ghanéenne;Ghana Bund;;Ghanaian Band;;;;;;;;x;;;;;
d_ghanaian_company;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;Ghanaian Company;;;;;;;;x;;;;;
d_ghanaian_company_adj;Ghanaian Company;Compagnie Ghanéenne;Ghana Kompanie;;Ghanaian Company;;;;;;;;x;;;;;
d_ghazi_shiite;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x;;;;;
d_ghazi_shiite_adj;Ghazi;Ghazéen;Ghazisch;;Ghazi;;;;;;;;x;;;;;
d_ghazi_sunni;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x;;;;;
d_ghazi_sunni_adj;Ghazi;Ghazéen;Ghazisch;;Ghazi;;;;;;;;x;;;;;
d_ghilman;Ghulman;Ghulman;Ghulman;;Ghulman;;;;;;;;x;;;;;
d_ghilman_adj;Ghulam;Ghulmane;Ghulmane;;Ghulmane;;;;;;;;x;;;;;
d_gilan;Gilan;Gilan;Gilan;;Gilan;;;;;;;;x;;;;;
d_gilan_adj;Gilan;Gilan;Gilan;;Gilan;;;;;;;;x;;;;;
d_gloucester;Gloucester;Gloucester;Gloucester;;Gloucester;;;;;;;;x;;;;;
d_gondar;Gondar;Gondar;Gondar;;Gondar;;;;;;;;x;;;;;
d_gothia;Gothia;Gothie;Gothia;;Gothia;;;;;;;;x;;;;;
d_gothia_adj;Gothic;Gothique;Gotischer;;Gótico;;;;;;;;x;;;;;
d_granada;Granada;Grenade;Granada;;Granada;;;;;;;;x;;;;;
d_great_host;Great Host;Grand Ost;Großer Heer;;Gran Ejército;;;;;;;;x;;;;;
d_great_host_adj;Great Host;Grand Ost;Großer Heer;;Gran Ejército;;;;;;;;x;;;;;
d_greater_poland;Greater Poland;Grande Pologne;Greater Poland;;Greater Poland;;;;;;;;x;;;;;
d_greenshield_sellswords;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;Greenshield Sellswords;;;;;;;;x;;;;;
d_greenshield_sellswords_adj;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grünschild Söldner;;Greenshield Sellswords;;;;;;;;x;;;;;
d_guardians_of_the_sacred_flame;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;x;;;;;
d_guardians_of_the_sacred_flame_adj;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der Heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;x;;;;;
d_guilded_daggers;Gilded Daggers;Guilde des Poignards;Vergoldete Dolche;;Gilded Daggers;;;;;;;;x;;;;;
d_guilded_daggers_adj;Gilded Daggers;Guilde des Poignards;Vergoldete Dolche;;Gilded Daggers;;;;;;;;x;;;;;
d_gwydion;Sons of Gwydion;Fils de Gwydion;Sons of Gwydion;;Sons of Gwydion;;;;;;;;x;;;;;
d_gwydion_adj;Gwydionite;Gwydionite;Gwydionite;;Gwydionite;;;;;;;;x;;;;;
d_gwynedd;Gwynedd;Gwynedd;Gwynedd;;Gwynedd;;;;;;;;x;;;;;
d_gwynedd_adj_english;North Welsh;Nord-Gallois;North Welsh;;North Welsh;;;;;;;;x;;;;;
d_gwynedd_adj_norman;North Welsh;Nord-Gallois;North Welsh;;North Welsh;;;;;;;;x;;;;;
d_gwynedd_adj_saxon;North Welsh;Nord-Gallois;North Welsh;;North Welsh;;;;;;;;x;;;;;
d_halsingland;Hälsingland;Hälsingland;Hälsingland;;Hälsingland;;;;;;;;x;;;;;
d_halsingland_adj;Hälsinglander;Hälsinglandaise;Hälsinglandischer;;Halsinglandés;;;;;;;;;x;;;;
d_hamadan;Hamadan;Hamadan;Hamadan;;Hamadan;;;;;;;;x;;;;;
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;x;;;;;
d_hamburg_adj;Hamburger;Hambourgeois;Hamburgischer;;Hamburgués;;;;;;;;x;;;;;
d_hanseatic_navy;Hanseatic Navy;Marine Hanséate;Hanseatic Navy;;Hanseatic Navy;;;;;;;;x;;;;;
d_hanseatic_navy_adj;Hanseatic;Hanséatique;Hanseatic;;Hanseatic;;;;;;;;x;;;;;
d_harer;Harar;Harar;Harar;;Harar;;;;;;;;x;;;;;
d_harii;Harii;Harii;Harii;;Harii;;;;;;;;x;;;;;
d_harii_adj;Harii;Harii;Harii;;Harii;;;;;;;;x;;;;;
d_hashshashin;Hashashin;Hashashin;Hashashin;;Hashashin;;;;;;;;x;;;;;
d_hellas;Hellas;Hellas;Hellas;;Hellas;;;;;;;;x;;;;;
d_hellenic_pagan;The Pontificate Maxima;Le Pontificat Maxima;The Pontificate Maxima;;The Pontificate Maxima;;;;;;;;x;;;;;
d_hellenic_pagan_adj;Hellenic;Hellénique;Hellenic;;Hellenic;;;;;;;;x;;;;;
d_herculean;Herculean;Herculéens;Herkulischen;;Herculeos;;;;;;;;x;;;;;
d_herculean_adj;Herculean;Herculéenne;Herkulisch;;Herculeo;;;;;;;;x;;;;;
d_hereford;Hereford;Hereford;Hereford;;Hereford;;;;;;;;x;;;;;
d_hereford_adj_saxon;Mercian;Mercian;Mercian;;Mercian;;;;;;;;x;;;;;
d_highlands;Highlands;Highlands;Highlands;;Highlands;;;;;;;;x;;;;;
d_highlands_adj;Highlander;Highlander;Highlander;;Highlander;;;;;;;;x;;;;;
d_hlynov;Hlynov;Hlynov;Hlynov;;Hlynov;;;;;;;;x;;;;;
d_holland;Holland;Hollande;Holland;;Holland;;;;;;;;x;;;;;
d_holstein;Holstein;Holstein;Holstein;;Holstein;;;;;;;;x;;;;;
d_honorable_exiles;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;Honorable Exiles;;;;;;;;x;;;;;
d_honorable_exiles_adj;Honorable Exiles;Honorables Exilés;Ehrenwerten Verbannten;;Honorable Exiles;;;;;;;;x;;;;;
d_hormuz;Hormuz;Hormuz;Hormuz;;Hormuz;;;;;;;;x;;;;;
d_hormuz_adj;Hormuzi;Hormuzi;Hormuzi;;Hormuzi;;;;;;;;x;;;;;
d_horus;Horusian Guard;Garde d'Horus;Horusian Guard;;Horusian Guard;;;;;;;;x;;;;;
d_horus_adj;Guardian;Garde;Guardian;;Guardian;;;;;;;;x;;;;;
d_humble_hedge_knights;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;Humble Hedge Knights;;;;;;;;x;;;;;
d_humble_hedge_knights_adj;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hecken-Ritter;;Humble Hedge Knights;;;;;;;;x;;;;;
d_huntingdon;Huntingdon;Huntingdon;Huntingdon;;Huntingdon;;;;;;;;x;;;;;
d_huntingdon_adj;Huntingdonian;Huntingdonian;Huntingdonian;;Huntingdonian;;;;;;;;x;;;;;
d_hurufi_adj;Hurufi;Hurufi;Hurufi;;Hurufi;;;;;;;;x;;;;;
d_iberian_horsemen;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;x;;;;;
d_iberian_horsemen_adj;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;x;;;;;
d_iberian_legion;Iberian Legion;Légion Ibère;Iberian Legion;;Iberian Legion;;;;;;;;x;;;;;
d_iberian_legion_adj;Iberian Legion;Légion Ibère;Iberian Legion;;Iberian Legion;;;;;;;;x;;;;;
d_iceland;Iceland;Islande;Island;;Iceland;;;;;;;;x;;;;;
d_ifni;Ifni;Ifni;Ifni;;Ifni;;;;;;;;x;;;;;
d_ifni_adj;Ifni;Ifnien;Ifnisch;;Ifni;;;;;;;;x;;;;;
d_ikonion;Ikonion;Ikonion;Ikonion;;Ikonion;;;;;;;;x;;;;;
d_ile_de_france;France;France;Frankreich;;Francia;;;;;;;;x;;;;;
d_ile_de_france_adj;French;François;Franzose;;Francesa;;;;;;;;x;;;;;
d_ingers;Ingria;Ingriens;Ingermanland;;Ingria;;;;;;;;x;;;;;
d_itil;Itil;Itil;Itil;;Itil;;;;;;;;x;;;;;
d_jamtland;Jämtland;Jämtland;Jämtland;;Jämtland;;;;;;;;x;;;;;
d_jeno;Jeno;Jeno;Jeno;;Jeno;;;;;;;;x;;;;;
d_jeno_adj;Jenan;Jennan;Jenanisch;;Jenan;;;;;;;;x;;;;;
